"CourtId","Name","Location","SportId"
"0","ARC Basketball Courts 0","201 E. Peabody Dr Room 300","5"
"1","ARC Basketball Courts 1","201 E. Peabody Dr Room 301","5"
"10","ARC Badminton Courts 2","201 E. Peabody Dr Room 205","4"
"11","ARC Badminton Courts 3","201 E. Peabody Dr Room 206","4"
"12","ARC Badminton Courts 4","201 E. Peabody Dr Room 207","4"
"13","ARC Badminton Courts 5","201 E. Peabody Dr Room 208","4"
"14","ARC Reflection Room 0","201 E. Peabody Dr Room 104","48"
"15","ARC Reflection Room 1","201 E. Peabody Dr Room 105","48"
"16","ARC Reflection Room 2","201 E. Peabody Dr Room 106","48"
"17","ARC Reflection Room 3","201 E. Peabody Dr Room 107","48"
"18","ARC Open Swim","201 E. Peabody Dr","38"
"19","ARC Racquetball Courts 0","201 E. Peabody Dr Room 315","37"
"2","ARC Basketball Courts 2","201 E. Peabody Dr Room 302","5"
"20","ARC Racquetball Courts 1","201 E. Peabody Dr Room 316","37"
"21","Ice Arena Freestyle Skating","406 E. Armory Ave","46"
"22","Campus Bike Center","608 E. Pennsylvania Ave","11"
"23","Complex Fields Soccer Field 1","Corner of Florida Ave. & Lincoln Ave","16"
"24","Complex Fields Soccer Field 2","Corner of Florida Ave. & Lincoln Ave","16"
"25","ARC Volleyball Courts 0","201 E. Peabody Dr Room 220","44"
"26","ARC Volleyball Courts 1","201 E. Peabody Dr Room 221","44"
"27","ARC Volleyball Courts 2","201 E. Peabody Dr Room 222","44"
"28","ARC Volleyball Courts 3","201 E. Peabody Dr Room 223","44"
"29","ARC Volleyball Courts 4","201 E. Peabody Dr Room 224","44"
"3","ARC Basketball Courts 3","201 E. Peabody Dr Room 303","5"
"30","ARC Volleyball Courts 5","201 E. Peabody Dr Room 225","44"
"31","ARC Volleyball Courts 6","201 E. Peabody Dr Room 226","44"
"32","Bielfeldt Athletics Administration Building","1700 S. Fourth Street","1"
"33","Illini Union Rec Room Bowling","1401 West Green Street","47"
"34","Illini Boxing","201 E. Peabody Gym3","8"
"35","University of Illinois Tennis Courts","1201 S Dorner","41"
"36","Illini Table Tennis Club","201 East Peabody Drive","40"
"37","Illini Union Rec Room Billiards","1401 West Green Street","49"
"4","ARC Basketball Courts 4","201 E. Peabody Dr Room 304","5"
"5","ARC Basketball Courts 5","201 E. Peabody Dr Room 305","5"
"6","ARC Basketball Courts 6","201 E. Peabody Dr Room 306","5"
"7","ARC Basketball Courts 7","201 E. Peabody Dr Room 307","5"
"8","ARC Badminton Courts 0","201 E. Peabody Dr Room 203","4"
"9","ARC Badminton Courts 1","201 E. Peabody Dr Room 204","4"
